video,label,n_frames,mean_snr_db,mean_bpm,bpm_agreement,snr_chrom,snr_pos,bpm_chrom,bpm_pos
039_058.mp4,fake,300,18.370615564568375,79.5,39.000000000000014,27.97934460248561,8.761886526651136,60.0,99.00000000000001
040_997.mp4,fake,274,17.719977286618338,49.27007299270073,13.138686131386862,26.59210147345909,8.847853099777591,55.839416058394164,42.7007299270073
041_063.mp4,fake,175,14.456895879893036,64.28571428571428,5.142857142857153,23.00932075383697,5.904471005949103,66.85714285714286,61.71428571428571
042_084.mp4,fake,169,19.038079951751843,79.88165680473374,0.0,28.61559067922055,9.46056922428314,79.88165680473374,79.88165680473374
043_110.mp4,fake,248,14.442384433908142,47.17741935483871,0.0,21.44902666687154,7.435742200944743,47.17741935483871,47.17741935483871
044_945.mp4,fake,168,13.614825785654855,61.60714285714286,37.5,18.157830657007008,9.071820914302702,80.35714285714286,42.85714285714286
045_889.mp4,fake,175,14.939037409587666,64.28571428571429,36.00000000000001,19.614583462922692,10.263491356252638,82.28571428571429,46.285714285714285
046_904.mp4,fake,252,18.366868439577708,119.64285714285714,139.28571428571428,28.69897444794381,8.034762431211602,49.99999999999999,189.28571428571428
047_862.mp4,fake,160,17.605899132433667,59.0625,5.625,26.037652887705597,9.174145377161738,56.25,61.875
048_029.mp4,fake,243,15.36314939621451,109.25925925925927,77.77777777777777,25.231665476171873,5.494633316257147,148.14814814814815,70.37037037037038
049_946.mp4,fake,180,11.470607080000056,87.5,65.0,18.87090829745783,4.070305862542281,55.0,120.0
050_059.mp4,fake,265,13.481438046725554,86.60377358490565,78.1132075471698,20.900227659580516,6.062648433870594,125.66037735849055,47.54716981132075
051_332.mp4,fake,300,17.292242373910803,129.0,0.0,26.613744153211712,7.970740594609897,129.0,129.0
052_108.mp4,fake,162,14.88593158377699,55.55555555555554,11.111111111111107,21.20507323126055,8.56678993629343,49.99999999999999,61.1111111111111
053_095.mp4,fake,209,16.205829201636757,75.35885167464114,12.918660287081337,24.238697496054854,8.17296090721866,81.81818181818181,68.89952153110048
054_071.mp4,fake,184,17.378018843914248,63.586956521739125,0.0,25.537928543798387,9.218109144030107,63.586956521739125,63.586956521739125
055_147.mp4,fake,197,18.193056711621676,63.95939086294416,9.137055837563445,28.56082854603827,7.825284877205084,59.39086294416244,68.52791878172589
056_996.mp4,fake,187,16.843234238185627,48.1283422459893,0.0,27.134317357980304,6.55215111839095,48.1283422459893,48.1283422459893
057_070.mp4,fake,216,15.368355848227704,91.66666666666667,58.33333333333332,22.222501055415673,8.514210641039737,62.50000000000001,120.83333333333333
058_039.mp4,fake,300,14.587799892484188,49.5,3.000000000000007,23.176203482437828,5.999396302530547,51.00000000000001,48.0
059_050.mp4,fake,300,15.014262514483702,43.5,2.999999999999993,23.306978023075825,6.72154700589158,45.0,42.00000000000001
060_088.mp4,fake,300,16.73184840889598,51.0,12.000000000000007,23.00334754086833,10.460349276923633,57.00000000000001,45.0
061_080.mp4,fake,169,21.488962907235614,117.15976331360949,117.15976331360952,29.90793267162728,13.06999314284395,58.57988165680474,175.73964497041425
062_066.mp4,fake,212,16.61458310659834,63.67924528301887,0.0,23.97586025954679,9.253305953649885,63.67924528301887,63.67924528301887
063_041.mp4,fake,300,20.495846847492803,64.50000000000001,15.000000000000007,31.03144555224784,9.960248142737768,72.00000000000001,57.00000000000001
064_991.mp4,fake,201,18.002459325957506,51.492537313432834,4.477611940298509,27.748658959823423,8.25625969209159,53.731343283582085,49.253731343283576
065_089.mp4,fake,221,20.198674938027366,48.86877828054299,0.0,30.573618026804837,9.823731849249898,48.86877828054299,48.86877828054299
066_062.mp4,fake,218,15.57799845407178,47.47706422018349,4.128440366972477,21.685336888013627,9.470660020129934,49.54128440366973,45.41284403669725
067_025.mp4,fake,269,14.059460987954473,113.7546468401487,66.91449814126395,20.404440960260196,7.714481015648753,147.21189591078067,80.29739776951672
068_028.mp4,fake,201,18.540458376908184,58.208955223880594,0.0,25.766607069033096,11.31430968478327,58.208955223880594,58.208955223880594
069_961.mp4,fake,300,19.865037859502745,60.0,0.0,29.477309908087996,10.252765810917497,60.0,60.0
070_057.mp4,fake,184,9.472987731236575,68.47826086956522,39.13043478260869,13.695040817828424,5.250934644644727,48.913043478260875,88.04347826086956
071_054.mp4,fake,227,17.906793197171787,51.541850220264315,0.0,28.32871524904082,7.484871145302753,51.541850220264315,51.541850220264315
072_037.mp4,fake,156,10.80753077699622,57.692307692307686,23.07692307692308,13.504034753459726,8.111026800532713,69.23076923076923,46.153846153846146
073_024.mp4,fake,300,17.786989125633106,58.5,9.0,27.48225899523787,8.091719256028341,54.0,63.0
074_825.mp4,fake,173,12.708645151611165,96.242774566474,5.202312138728317,17.606321200595364,7.810969102626966,93.64161849710983,98.84393063583815
075_977.mp4,fake,300,17.287618841275496,54.0,0.0,25.796047271899166,8.779190410651822,54.0,54.0
076_079.mp4,fake,165,16.551413472195016,114.54545454545455,0.0,24.557008049018137,8.545818895371898,114.54545454545455,114.54545454545455
077_100.mp4,fake,300,15.559924329504344,72.00000000000001,0.0,24.276387408505485,6.843461250503204,72.00000000000001,72.00000000000001
078_955.mp4,fake,262,13.289933389813076,58.3969465648855,13.74045801526718,21.076276742011785,5.503590037614367,65.2671755725191,51.526717557251914
079_076.mp4,fake,212,17.543720505132182,63.679245283018865,42.45283018867924,24.153176823025667,10.934264187238696,84.90566037735849,42.45283018867924
080_061.mp4,fake,242,18.12272123404089,79.95867768595042,70.6611570247934,28.746777072042313,7.498665396039462,115.28925619834712,44.628099173553714
081_087.mp4,fake,300,18.21182762518636,51.00000000000001,0.0,26.924918884647184,9.498736365725538,51.00000000000001,51.00000000000001
082_103.mp4,fake,158,14.530882460278447,56.9620253164557,0.0,21.55762717005367,7.504137750503221,56.9620253164557,56.9620253164557
083_213.mp4,fake,273,19.67166662150909,59.34065934065934,0.0,28.718133730921124,10.625199512097058,59.34065934065934,59.34065934065934
084_042.mp4,fake,300,17.797224078603385,51.0,12.000000000000007,27.113283249061716,8.481164908145058,57.00000000000001,45.0
085_124.mp4,fake,165,15.223051808377097,43.63636363636364,0.0,18.48221488203926,11.963888734714933,43.63636363636364,43.63636363636364
086_090.mp4,fake,300,17.288832786044736,64.5,33.0,25.07643499037649,9.501230581712983,81.0,48.0
087_081.mp4,fake,155,10.450979953982987,113.2258064516129,133.5483870967742,15.744630189523274,5.157329718442698,46.45161290322581,180.0
088_060.mp4,fake,300,16.026480371911997,99.0,23.999999999999986,24.913668894156036,7.139291849667958,111.0,87.00000000000001
089_065.mp4,fake,300,19.050559066620657,43.5,2.999999999999993,26.089989612092314,12.011128521148997,45.0,42.00000000000001
090_086.mp4,fake,300,12.944985273932563,61.5,3.0,13.538861800882177,12.351108746982948,63.0,60.0
091_116.mp4,fake,300,19.03829661267722,57.0,11.999999999999993,29.38151750161743,8.695075723737013,63.0,51.00000000000001
092_098.mp4,fake,230,15.798081410733818,50.869565217391305,0.0,21.378567193070047,10.217595628397591,50.869565217391305,50.869565217391305
093_121.mp4,fake,154,13.225054269160538,108.11688311688313,75.97402597402598,18.417977542257717,8.032130996063358,146.10389610389612,70.12987012987014
094_111.mp4,fake,280,19.777155939595893,51.42857142857142,0.0,28.097934616700844,11.456377262490946,51.42857142857142,51.42857142857142
095_053.mp4,fake,300,21.796038616549207,64.5,39.000000000000014,30.416711271934837,13.175365961163578,84.00000000000001,45.0
096_101.mp4,fake,252,16.76202323318498,46.42857142857142,7.142857142857139,26.80918255860051,6.714863907769447,49.99999999999999,42.857142857142854
097_033.mp4,fake,239,17.938112039035502,52.71966527196652,7.531380753138073,26.952460433318745,8.92376364475226,48.95397489539749,56.48535564853556
098_092.mp4,fake,150,15.474615380316633,72.00000000000001,0.0,23.516495137153225,7.432735623480042,72.00000000000001,72.00000000000001
099_295.mp4,fake,300,18.190337109054433,79.5,63.0,26.481533681133016,9.899140536975848,111.0,48.0
