video,label,n_frames,mean_snr_db,mean_bpm,bpm_agreement,snr_chrom,snr_pos,bpm_chrom,bpm_pos
080_061.mp4,fake,242,18.230047008527865,63.22314049586777,22.31404958677686,29.797985950108338,6.662108066947391,74.3801652892562,52.06611570247934
081_087.mp4,fake,300,14.938779771237524,51.0,12.000000000000007,23.949668992575827,5.927890549899222,57.00000000000001,45.0
082_103.mp4,fake,158,18.681833399815446,91.13924050632912,0.0,28.873021393795455,8.49064540583544,91.13924050632912,91.13924050632912
083_213.mp4,fake,273,20.8863316405235,51.098901098901095,3.296703296703299,29.103730966808953,12.668932314238049,52.747252747252745,49.450549450549445
084_042.mp4,fake,300,19.00903605825632,66.0,29.999999999999993,28.242644196125184,9.775427920387457,81.0,51.00000000000001
085_124.mp4,fake,165,16.078819942138978,70.9090909090909,0.0,24.74316886207465,7.414471022203303,70.9090909090909,70.9090909090909
086_090.mp4,fake,300,21.101613046829943,49.5,9.0,29.6865312591942,12.516694834465687,54.0,45.0
087_081.mp4,fake,155,19.494827166106408,58.064516129032256,0.0,25.53881829915738,13.450836033055433,58.064516129032256,58.064516129032256
088_060.mp4,fake,300,20.320789250925746,61.5,33.0,30.434983310392134,10.206595191459357,78.0,45.0
089_065.mp4,fake,300,13.996239316966445,91.5,8.999999999999986,18.912996228242665,9.079482405690223,87.00000000000001,96.0
090_086.mp4,fake,300,20.876884260372215,64.5,26.999999999999993,29.826944635192998,11.926823885551432,78.0,51.00000000000001
091_116.mp4,fake,300,19.008454979480053,69.0,12.0,28.69837751142093,9.318532447539177,63.0,75.0
092_098.mp4,fake,230,16.666435487213683,66.52173913043478,31.304347826086946,23.299034203857367,10.033836770569994,50.869565217391305,82.17391304347825
093_121.mp4,fake,154,17.55710557846496,99.35064935064936,81.81818181818184,28.586073027096297,6.528138129833624,58.44155844155844,140.25974025974028
094_111.mp4,fake,280,13.000163835496307,54.64285714285714,12.857142857142861,19.824759565346955,6.1755681056456595,61.07142857142857,48.21428571428571
095_053.mp4,fake,300,18.43307094598449,54.0,18.0,27.859297513220177,9.006844378748799,63.0,45.0
097_033.mp4,fake,239,14.11156867271937,69.6652719665272,48.95397489539748,21.595637438649938,6.6274999067888025,94.14225941422593,45.18828451882845
098_092.mp4,fake,150,16.744036970928217,48.0,0.0,24.463920458703928,9.024153483152507,48.0,48.0
099_295.mp4,fake,300,19.762954856731145,70.5,9.0,27.66176857516993,11.86414113829236,66.0,75.0
